                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      2.0000000000000000E+000      1.0000000000000000E-004      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96 
                            model_number                                 star_age                                star_mass                             log_abs_mdot                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups                                     mass                                core_mass                            photosphere_r                                 lambda_g                                 lambda_b                                 lambda_h                              core_radius                             model_number                                      age                              period_days                        binary_separation                             eccentricity                                  v_orb_1                                  v_orb_2                   rl_relative_overflow_1                   rl_relative_overflow_2                                     edot                               edot_tidal                              star_1_mass                              star_2_mass                           lg_mstar_dot_1                           lg_mstar_dot_2                         lg_system_mdot_1                         lg_system_mdot_2                           lg_wind_mdot_1                           lg_wind_mdot_2                            xfer_fraction                                    J_orb                                 J_spin_1                                  J_total                                     Jdot                                  jdot_mb                                  jdot_gr                                  jdot_ml                                  jdot_ls                        jdot_missing_wind                               extra_jdot 
                                       1                  1.7677669529663690E+004                  1.9999999998831468E+000                 -1.4179784493360916E+001                  4.2474250108400469E+000                                     1047                  2.5627710054969222E-001                  1.2552843248022616E-001                  7.8132000647102018E-008                  9.9999999992806254E-001                  9.9999999982579268E-001                  1.2552843248022616E-001                  7.8132000647102018E-008                  9.9999999992806254E-001                  9.9999999982579268E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.9310199282697793E+032                  5.3102742884500649E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5750551114373099E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4818372982593784E+000                 -3.5113603568182192E+001                 -9.8999999999999986E+001                  1.4818372982593784E+000                  4.1273948813055092E+000                  2.9950993766312934E+001                  1.4764112367442266E+000                  6.6746922137200983E-003                  4.7255699646242917E+000                  5.3158163014425700E+004                  8.6091054239879447E-006                  9.9996135459755869E-003                  7.3864416716269039E+000                  2.0045186086507125E+000                  1.7540437229089719E+001                  5.9305762352785729E-001                  8.7942164402328560E-001                  7.5884253644927591E-001                  2.4105267180609016E-001                  1.9899096567340005E-007                  4.4419105500559192E-005                  1.7208053054058310E-005                  4.6802233045694677E-005                  1.5190499119750205E+000                  4.8069570968833952E-001                  1.4692497476231290E+000                 -6.2284356337167189E-002                 -3.5113603568182192E+001                  2.6011642660793041E-010                                        0                                        0                  1.9999999998831468E+000                  1.5626400128507405E-007                  1.0154877579708002E+000                 -9.9999999999999997E+098                 -9.9999999999999997E+098                 -9.9999999999999997E+098                  1.2963232139859429E-003                  1.0000000000000000E+000                  1.7677669529663690E+004                  1.5000000000350460E+007                  5.5129106450620864E+005                  1.0000000000000001E-001                  1.4881358077573701E+000                  3.7203395191760574E-001                 -9.9999235172860601E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999998831468E+000                  8.0000000000000000E+000                 -1.4179784493360916E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4179784493360916E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  2.2601971524584458E+055                  1.2678953595645445E+049                  2.2601984203538054E+055                 -1.8936961034612812E+033                  0.0000000000000000E+000                 -1.0320019826834062E+018                 -1.8936961034612800E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.3155014557194529E+005                  1.9999999991437987E+000                 -1.4190373324054397E+001                  4.5641499950305455E+000                                      999                  2.5879444808586871E-001                  1.2552843252663060E-001                  7.8132000758124320E-008                  9.9999999992806254E-001                  9.9999999982647858E-001                  1.2552843252663060E-001                  7.8132000758124320E-008                  9.9999999992806254E-001                  9.9999999982647858E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.9310199282697728E+032                  5.3102742884500577E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5750551114373012E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4789482091975068E+000                 -3.5122019356040582E+001                 -1.4148409796207115E+001                  1.4789482091975070E+000                  4.1267392905589571E+000                  2.9701300443237166E+001                  1.4727754649050127E+000                  6.1679877872175696E-003                  4.7265833733167497E+000                  5.3282350284764805E+004                  8.6263016772198956E-006                  1.0001679365844949E-002                  7.3862933832953752E+000                  2.0033810123224742E+000                  1.7539118906209641E+001                  5.9309557236321420E-001                  8.7937769322755011E-001                  7.5875463724974446E-001                  2.4114061890931651E-001                  2.0111052562455001E-007                  4.4096108656968242E-005                  1.7208053054058314E-005                  4.6802233045694691E-005                  1.5190146327178440E+000                  4.8073016202690944E-001                  1.4663073144608001E+000                 -6.3363404062157805E-002                 -3.5122019356040582E+001                  1.6752590955979898E-010                                        0                                        0                  1.9999999991437987E+000                  1.5626400144935191E-007                  1.0143036487812256E+000                  6.7739446267046843E-001                  1.3596225779389151E+000                  4.0946475882220872E+000                  1.2974555764783417E-003                  5.0000000000000000E+000                  1.3155014557194529E+005                  1.5000000002568670E+007                  5.5129106454697240E+005                  1.0000000000000001E-001                  1.4881358077573645E+000                  3.7203395178007309E-001                 -9.9999236064687036E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999991437987E+000                  8.0000000000000000E+000                 -1.4190373324054397E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4190373324054397E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  2.2601971517900256E+055                  1.2678953553742770E+049                  2.2601984196853808E+055                 -1.8480597713431408E+033                  0.0000000000000000E+000                 -1.0320019817139295E+018                 -1.8480829269306418E+033                  2.3155587502151563E+028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  4.5888900380152819E+005                  1.9999999970650222E+000                 -1.4199739197262126E+001                  4.9600562252686702E+000                                      999                  2.5751101958528400E-001                  1.2552843265710378E-001                  7.8132000647102018E-008                  9.9999999992493749E-001                  9.9999999982579579E-001                  1.2552843265710378E-001                  7.8132000647102018E-008                  9.9999999992493749E-001                  9.9999999982579579E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.9310199282697908E+032                  5.3102742884500764E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5750551114373113E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4747032761342724E+000                 -3.5149593135214722E+001                 -1.4148409796207115E+001                  1.4747032761342724E+000                  4.1259115699306266E+000                  2.9493022294630936E+001                  1.4697192791176192E+000                  6.2953361501817094E-003                  4.7263286761394205E+000                  5.3251111376225686E+004                  8.6186571165341712E-006                  9.9965917512614619E-003                  7.3857245116154671E+000                  2.0015049161094778E+000                  1.7536587289012790E+001                  5.9320383893403672E-001                  8.7925239360550289E-001                  7.5850403143090206E-001                  2.4139131753852966E-001                  2.0639898935251903E-007                  4.3202883052606600E-005                  1.7208053054058283E-005                  4.6802233045694623E-005                  1.5189140662297154E+000                  4.8082841126917641E-001                  1.4620407108303928E+000                 -6.6875236551514963E-002                 -3.5149593135214722E+001                  1.0312584339657530E-010                                        0                                        0                  1.9999999970650222E+000                  1.5626400106488834E-007                  1.0146011170999127E+000                 -9.9999999999999997E+098                 -9.9999999999999997E+098                 -9.9999999999999997E+098                  1.2993252015682179E-003                  1.0000000000000000E+001                  4.5888900380152819E+005                  1.5000000008805495E+007                  5.5129106466158561E+005                  1.0000000000000001E-001                  1.4881358077573483E+000                  3.7203395139338136E-001                 -9.9999235840645062E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999970650222E+000                  8.0000000000000000E+000                 -1.4199739197262126E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4199739197262126E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  2.2601971499106719E+055                  1.2678953436227886E+049                  2.2601984178060155E+055                 -1.8086317737144732E+033                  0.0000000000000000E+000                 -1.0320019789906447E+018                 -1.8086543694193125E+033                  2.2595704840436476E+028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.2734128315113636E+006                  1.9999999919169695E+000                 -1.4198015547745408E+001                  5.3559624555067940E+000                                      999                  2.5596529466398454E-001                  1.2552843298021654E-001                  7.8132000758124320E-008                  9.9999999992493749E-001                  9.9999999982445908E-001                  1.2552843298021654E-001                  7.8132000758124320E-008                  9.9999999992493749E-001                  9.9999999982445908E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.9310199282697598E+032                  5.3102742884500519E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.3786418952783744E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4723423919410454E+000                 -3.5168316208743427E+001                 -1.4449439791871097E+001                  1.4723423919410454E+000                  4.1257959308073193E+000                  2.9595435364492744E+001                  1.4712247330561778E+000                  7.2793413660761728E-003                  4.7243606645897458E+000                  5.3010349137198929E+004                  8.5780436384523689E-006                  9.9833027875343133E-003                  7.3852718824644681E+000                  2.0007291984358022E+000                  1.7535157961117623E+001                  5.9347106278428829E-001                  8.7894333881900655E-001                  7.5788591731304966E-001                  2.4200967906631282E-001                  2.1926486605907252E-007                  4.1131677860132598E-005                  1.7208053054058304E-005                  4.6802233045694677E-005                  1.5186664333716799E+000                  4.8107113614640340E-001                  1.4592175724950163E+000                 -5.3894464650937217E-002                 -3.5168316208743427E+001                  5.5696062175749941E-011                                        0                                        0                  1.9999999919169695E+000                  1.5626400088470530E-007                  1.0169025616774272E+000                  6.7740883274858554E-001                  1.3596776086860978E+000                  4.0950117840515867E+000                  1.3000990307433192E-003                  1.5000000000000000E+001                  1.2734128315113636E+006                  1.5000000024250805E+007                  5.5129106494542130E+005                  1.0000000000000001E-001                  1.4881358077573099E+000                  3.7203395043574661E-001                 -9.9999234107283508E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999919169695E+000                  8.0000000000000000E+000                 -1.4198015547745408E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4198015547745408E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  2.2601971452564844E+055                  1.2678953146196669E+049                  2.2601984131517991E+055                 -1.8158243095539786E+033                  0.0000000000000000E+000                 -1.0320019722648681E+018                 -1.8158469122248616E+033                  2.2602670884202244E+028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  3.3002087624783013E+006                  1.9999999789994383E+000                 -1.4194737767409100E+001                  5.7518686857449177E+000                                     1000                  2.5622743487178529E-001                  1.2552843379097645E-001                  7.8132001313235833E-008                  9.9999999992493749E-001                  9.9999999982364896E-001                  1.2552843379097645E-001                  7.8132001313235833E-008                  9.9999999992493749E-001                  9.9999999982364896E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.8054692793342652E+032                  5.3102742884501052E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.3786418952784220E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4731595709540062E+000                 -3.5160230494361436E+001                 -1.4449439791871097E+001                  1.4731595709540062E+000                  4.1257819911143585E+000                  2.9685765638747757E+001                  1.4725482544881261E+000                  7.9689814679718644E-003                  4.7229813815809480E+000                  5.2842259755170147E+004                  8.5512549913701344E-006                  9.9759774408877365E-003                  7.3852892432639408E+000                  2.0006071656948823E+000                  1.7534563205546760E+001                  5.9413705016273055E-001                  8.7817401704221709E-001                  7.5634727742474950E-001                  2.4354891237807830E-001                  2.4874672679536381E-007                  3.6511569483497424E-005                  1.7208053054058314E-005                  4.6802233045694684E-005                  1.5180522131306595E+000                  4.8167626398558305E-001                  1.4584665031779274E+000                 -4.8380801686944246E-003                 -3.5160230494361436E+001                  2.8992026203380986E-011                                        0                                        0                  1.9999999789994383E+000                  1.5626400098565574E-007                  1.0185186399934623E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3002208085229193E-003                  2.0000000000000000E+001                  3.3002087624783013E+006                  1.5000000063006287E+007                  5.5129106565762404E+005                  1.0000000000000001E-001                  1.4881358077572144E+000                  3.7203394803284268E-001                 -9.9999232890113832E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999789994383E+000                  8.0000000000000000E+000                 -1.4194737767409100E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4194737767409100E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  2.2601971335781626E+055                  1.2678952421382847E+049                  2.2601984014734049E+055                 -1.8295809533899291E+033                  0.0000000000000000E+000                 -1.0320019553913064E+018                 -1.8296036302733715E+033                  2.2676883443665685E+028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  8.3435256134219505E+006                  1.9999999466272924E+000                 -1.4191210458097260E+001                  6.1477749159830424E+000                                      998                  2.5712351992703880E-001                  1.2552843582278883E-001                  7.8132002645503462E-008                  9.9999999992493749E-001                  9.9999999982239429E-001                  1.2552843582278883E-001                  7.8132002645503462E-008                  9.9999999992493749E-001                  9.9999999982239429E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.8054692793342631E+032                  5.3102742884500951E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.3786418952784047E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4749488417330923E+000                 -3.5127800042964054E+001                 -9.8999999999999986E+001                  1.4749488417330918E+000                  4.1256876388397341E+000                  2.9815712707355068E+001                  1.4744451950727384E+000                  9.1061563095258917E-003                  4.7207070248683181E+000                  5.2566253471741715E+004                  8.5056768269155555E-006                  9.9619530761781618E-003                  7.3855939018927321E+000                  2.0006657330867279E+000                  1.7533695144592443E+001                  5.9580906523986543E-001                  8.7624830657672936E-001                  7.5249586902326793E-001                  2.4740149424305158E-001                  3.0654123756323575E-007                  2.7501624806367255E-005                  1.7208053054058293E-005                  4.6802233045694637E-005                  1.5165231931503873E+000                  4.8319005002883064E-001                  1.4569479350540757E+000                  8.3489545102621507E-002                 -3.5127800042964054E+001                  1.5295479450250142E-011                                        0                                        0                  1.9999999466272924E+000                  1.5626400112089040E-007                  1.0211890664659440E+000                  6.7610117432152850E-001                  1.3546558152048540E+000                  4.0509367910840908E+000                  1.3001623624584781E-003                  2.5000000000000000E+001                  8.3435256134219505E+006                  1.5000000160129920E+007                  5.5129106744244788E+005                  1.0000000000000001E-001                  1.4881358077569766E+000                  3.7203394201101442E-001                 -9.9999230878848300E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999466272924E+000                  8.0000000000000000E+000                 -1.4191210458097260E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4191210458097260E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  2.2601971043115510E+055                  1.2678950614043914E+049                  2.2601983722066125E+055                 -1.8445013245131089E+033                  0.0000000000000000E+000                 -1.0320019131113874E+018                 -1.8445240638247268E+033                  2.2739311619036144E+028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  2.0892911799962044E+007                  1.9999998649089596E+000                 -1.4183116735278196E+001                  6.5436811462211661E+000                                     1001                  2.5806319947628115E-001                  1.2552844095177651E-001                  7.8132005976172536E-008                  9.9999999992493749E-001                  9.9999999982016563E-001                  1.2552844095177651E-001                  7.8132005976172536E-008                  9.9999999992493749E-001                  9.9999999982016563E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.8054692793342703E+032                  5.3102742884500944E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.3786418952784047E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4792191016260063E+000                 -3.5019653829333613E+001                 -9.8999999999999986E+001                  1.4792191016260063E+000                  4.1257197199388784E+000                  3.0120029864874031E+001                  1.4788553981443191E+000                  1.1247095647029260E-002                  4.7164251284483996E+000                  5.2050526693736363E+004                  8.4222610494350085E-006                  9.9377477076045793E-003                  7.3869140581430237E+000                  2.0024965501976077E+000                  1.7533736018249673E+001                  6.0006293569602853E-001                  8.7138740961940453E-001                  7.4277411290764783E-001                  2.5712497994113270E-001                  3.9017558580716781E-007                  1.4683658616626501E-005                  1.7208053054058300E-005                  4.6802233045694650E-005                  1.5126950025251193E+000                  4.8699484556167499E-001                  1.4558097066757290E+000                  1.9917285612019878E-001                 -3.5019653829333613E+001                  8.1022440068947987E-012                                        0                                        0                  1.9999998649089596E+000                  1.5626400139741108E-007                  1.0262356459332478E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2983366527698134E-003                  3.0000000000000000E+001                  2.0892911799962044E+007                  1.5000000405302970E+007                  5.5129107194794877E+005                  1.0000000000000001E-001                  1.4881358077563800E+000                  3.7203392680986813E-001                 -9.9999227077952413E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999998649089596E+000                  8.0000000000000000E+000                 -1.4183116735278196E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4183116735278196E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  2.2601970304326383E+055                  1.2678946079912916E+049                  2.2601982983272463E+055                 -1.8791988444927678E+033                  0.0000000000000000E+000                 -1.0320018065099040E+018                 -1.8792218584552107E+033                  2.3013962444114632E+028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  5.2119800435653493E+007                  1.9999996538716920E+000                 -1.4161635844238695E+001                  6.9395873764592899E+000                                     1002                  2.5607437633263697E-001                  1.2552845419736791E-001                  7.8132014191822918E-008                  9.9999999992181254E-001                  9.9999999981639776E-001                  1.2552845419736791E-001                  7.8132014191822918E-008                  9.9999999992181254E-001                  9.9999999981639776E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.8054692793342530E+032                  5.3102742884500807E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.3786418952783931E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4906153115921301E+000                 -3.4687706603776888E+001                 -9.8999999999999986E+001                  1.4906153115921301E+000                  4.1265030986758893E+000                  3.0927988120459567E+001                  1.4903516698705923E+000                  1.5428474036144875E-002                  4.7080623258440024E+000                  5.1057826809073165E+004                  8.2661951640745037E-006                  9.8964396657840945E-003                  7.3915273488098396E+000                  2.0114087884535659E+000                  1.7539185940785465E+001                  6.1125103210218701E-001                  8.5888672756781570E-001                  7.1777285369303645E-001                  2.8212771513862012E-001                  4.5649956402060709E-007                  5.4815532673320388E-006                  1.7208053054058314E-005                  4.6802233045694670E-005                  1.5029577224904056E+000                  4.9669866819816266E-001                  1.4600168273601146E+000                  3.2332149413209649E-001                 -3.4687706603776888E+001                  4.3974145334234889E-012                                        0                                        0                  1.9999996538716920E+000                  1.5626400133994397E-007                  1.0361639397532683E+000                  6.6827202820732290E-001                  1.3434665032590594E+000                  4.0703310003485011E+000                  1.2894858223396720E-003                  3.5000000000000000E+001                  5.2119800435653493E+007                  1.5000001038461067E+007                  5.5129108358337847E+005                  1.0000000000000001E-001                  1.4881358077548505E+000                  3.7203388755297145E-001                 -9.9999219600329514E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999996538716920E+000                  8.0000000000000000E+000                 -1.4161635844238695E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4161635844238695E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  2.2601968396406196E+055                  1.2678934460396041E+049                  2.2601981075340657E+055                 -1.9744843223186968E+033                  0.0000000000000000E+000                 -1.0320015321718851E+018                 -1.9745083048395202E+033                  2.3982520824465906E+028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.2951419322376426E+008                  1.9999990747049354E+000                 -1.4102287969935730E+001                  7.3292693276887473E+000                                     1010                  2.3334725831580252E-001                  1.1607252052709927E-001                  7.8132036840372621E-008                  9.9999999991868749E-001                  9.9999999980861953E-001                  1.1607252052709927E-001                  7.8132036840372621E-008                  9.9999999991868749E-001                  9.9999999980861953E-001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.6803744399266464E+032                  4.8054692793342314E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.7715625425195088E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5221546469592400E+000                 -3.3723885496596459E+001                 -1.3847379800543134E+001                  1.5221546469592402E+000                  4.1293961436904016E+000                  3.3258843756824604E+001                  1.5219071469051682E+000                  2.5420122524405335E-002                  4.6880789031029790E+000                  4.8761707286666009E+004                  7.9183471197191102E-006                  9.8158070454143140E-003                  7.4060420732279191E+000                  2.0434232708151989E+000                  1.7562635338755268E+001                  6.4454991320556521E-001                  8.2440875827980797E-001                  6.4881717467220978E-001                  3.5108439837489419E-001                  4.9338270638508390E-007                  3.7263312238733889E-006                  1.7208053054058290E-005                  4.6802233045694623E-005                  1.4772283642143043E+000                  5.2238440029103494E-001                  1.4741304963919766E+000                  5.4203920045965148E-001                 -3.3723885496596459E+001                  2.6179227985204459E-012                                        0                                        0                  1.9999990747049354E+000                  1.5626400138555715E-007                  1.0602789089736329E+000                 -9.9999999999999997E+098                 -9.9999999999999997E+098                 -9.9999999999999997E+098                  1.2581866636015417E-003                  4.0000000000000000E+001                  1.2951419322376426E+008                  1.5000002776087310E+007                  5.5129111551540671E+005                  1.0000000000000001E-001                  1.4881358077506950E+000                  3.7203377981708408E-001                 -9.9999201437826168E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999990747049354E+000                  8.0000000000000000E+000                 -1.4102287969935730E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4102287969935730E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  2.2601963160344421E+055                  1.2678902872521325E+049                  2.2601975839247293E+055                 -2.2636103199348184E+033                  0.0000000000000000E+000                 -1.0320007850969435E+018                 -2.2636375489147259E+033                  2.7228979908640840E+028                  0.0000000000000000E+000                  0.0000000000000000E+000 
