                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      6.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96 
                            model_number                                 star_age                                star_mass                             log_abs_mdot                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups                                     mass                                core_mass                            photosphere_r                                 lambda_g                                 lambda_b                                 lambda_h                              core_radius                             model_number                                      age                              period_days                        binary_separation                             eccentricity                                  v_orb_1                                  v_orb_2                   rl_relative_overflow_1                   rl_relative_overflow_2                                     edot                               edot_tidal                              star_1_mass                              star_2_mass                           lg_mstar_dot_1                           lg_mstar_dot_2                         lg_system_mdot_1                         lg_system_mdot_2                           lg_wind_mdot_1                           lg_wind_mdot_2                            xfer_fraction                                    J_orb                                 J_spin_1                                  J_total                                     Jdot                                  jdot_mb                                  jdot_gr                                  jdot_ml                                  jdot_ls                        jdot_missing_wind                               extra_jdot 
                                       1                  1.1340230290662867E+003                  5.9999997992529215E+000                 -9.7519726413083117E+000                  3.0546218740408908E+000                                     1099                  1.5353099486474926E+000                  2.5468373712253822E-001                  7.8186238150479426E-008                  9.9999999991536714E-001                  9.9999999967199071E-001                  2.5468373712253822E-001                  7.8186238150479426E-008                  9.9999999991536714E-001                  9.9999999967199071E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1459330091090298E+033                  2.8727982363113235E+033                  3.0788946227178126E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.7158195496500190E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1652150594185873E+000                 -3.2860777544094361E+001                 -9.8999999999999986E+001                  3.1652150594185868E+000                  4.2829776051443069E+000                  1.0751767788157777E+003                  3.0314798761142567E+000                  4.7304356422114024E-001                  4.2699534608239293E+000                  1.8618876053272728E+004                  2.7961474093414806E-006                  9.8268888016787726E-003                  7.4539817971984945E+000                  1.2206961667114051E+000                  1.6812283400124613E+001                  6.2041725021107907E-001                  8.4951500600057039E-001                  6.9902966604194616E-001                  2.8041783924899444E-001                  9.4138933878770375E-005                  9.3088056926918811E-003                  3.4416106108119959E-003                  9.3604466091399777E-003                  4.1984136299006964E+000                  1.6805233113162723E+000                  1.5656598009039069E+000                  3.1541552608643353E+000                 -3.2860777544094361E+001                  5.7583471302152185E-008                                        0                                        0                  5.9999997992529215E+000                  4.6911741320721771E-007                  2.9719641354781761E+000                 -9.9999999999999997E+098                 -9.9999999999999997E+098                 -9.9999999999999997E+098                  3.4129373513194544E-003                  1.0000000000000000E+000                  1.1340230290662867E+003                  1.5000000430172157E+007                  6.1672322656741110E+005                  1.0000000000000001E-001                  1.1891150517525282E+000                  8.9183625897547458E-001                 -9.9998488752189563E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999997992529215E+000                  8.0000000000000000E+000                 -9.7519726413083117E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.7519726413083117E+000                 -9.8999999999999986E+001                  1.0000000000000000E+000                  6.0611945581941162E+055                  8.9160684988674160E+049                  6.0612034742626154E+055                 -3.2380590855089750E+037                  0.0000000000000000E+000                 -7.4217159715752387E+018                 -3.2380590855089750E+037                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  8.4389457730996783E+003                  5.9999986842642778E+000                 -9.8232591640822875E+000                  3.3713468582313899E+000                                     1023                  1.4572220908182516E+000                  2.4152349282223939E-001                  7.8186252472356443E-008                  9.9999999990716404E-001                  9.9999999969137709E-001                  2.4152349282223939E-001                  7.8186252472356443E-008                  9.9999999990716404E-001                  9.9999999969137709E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5001009969296671E+032                  2.6661267823840941E+033                  3.0690879804251217E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.6977519591895490E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0165337291874743E+000                 -3.2920957852827485E+001                 -1.2041199826559247E+001                  3.0165337291874748E+000                  4.2811958018244738E+000                  1.0528673453622473E+003                  3.0223736562696795E+000                  4.7205406093851843E-001                  4.2719323866835941E+000                  1.8703909251110585E+004                  2.7452886886244181E-006                  9.6112165454669742E-003                  7.4530326032837824E+000                  1.2158948526891675E+000                  1.6806560882844856E+001                  6.2044289978540035E-001                  8.4948862494197763E-001                  6.9897700054190415E-001                  2.8046439703929837E-001                  5.1464221886092386E-005                  9.3030865660903433E-003                  3.4416106108119946E-003                  9.3604466091399708E-003                  4.1983272561771603E+000                  1.6805932601555964E+000                  1.4565546749527927E+000                  3.0044038611819088E+000                 -3.2920957852827485E+001                  3.1875166584597483E-008                                        0                                        0                  5.9999986842642778E+000                  4.6911741196169335E-007                  2.9652004744436251E+000                  6.1411659835481203E-001                  1.2541670963622824E+000                  3.7937772563246228E+000                  3.4255377205679315E-003                  5.0000000000000000E+000                  8.4389457730996783E+003                  1.5000002819686867E+007                  6.1672327569144848E+005                  1.0000000000000001E-001                  1.1891150517458442E+000                  8.9183609323923918E-001                 -9.9998492191573696E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999986842642778E+000                  8.0000000000000000E+000                 -9.8232591640822875E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8232591640822875E+000                 -9.8999999999999986E+001                  1.0000000000000000E+000                  6.0611939145935231E+055                  8.9160514576745431E+049                  6.0612028306449809E+055                 -2.7477392170402880E+037                  0.0000000000000000E+000                 -7.4217112798644767E+018                 -2.7478834951790388E+037                  1.4427813875091397E+033                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  2.9437743319219066E+004                  5.9999956032931090E+000                 -9.8362568065414990E+000                  3.7672530884695141E+000                                     1024                  1.3749556715960127E+000                  2.2668413826735179E-001                  7.8186292662429935E-008                  9.9999999990716404E-001                  9.9999999969367537E-001                  2.2668413826735179E-001                  7.8186292662429935E-008                  9.9999999990716404E-001                  9.9999999969367537E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5001009969296484E+032                  2.6267289406856839E+033                  3.0690879804251338E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.7158195496500052E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0094466558197501E+000                 -3.2874514522756563E+001                 -1.2944289813551190E+001                  3.0094466558197501E+000                  4.2810182580249689E+000                  1.0437865544115430E+003                  3.0186116981694866E+000                  4.7052816948743215E-001                  4.2749839465775308E+000                  1.8835794628723776E+004                  2.7117872451170784E-006                  9.4409257558339139E-003                  7.4537707888664180E+000                  1.2197151469604988E+000                  1.6811034865698606E+001                  6.2051145192029122E-001                  8.4941715394892536E-001                  6.9883409597491708E-001                  2.8060875565777332E-001                  4.6194085156972780E-005                  9.2853253640518552E-003                  3.4416106108119959E-003                  9.3604466091399777E-003                  4.1981055832189638E+000                  1.6807963147415710E+000                  1.4192580147237268E+000                  2.9981425697988624E+000                 -3.2874514522756563E+001                  1.6915173678832190E-008                                        0                                        0                  5.9999956032931090E+000                  4.6911741221236783E-007                  2.9548005384328397E+000                  6.1499134272696376E-001                  1.2559264036365565E+000                  3.7990366696942623E+000                  3.4155081245103511E-003                  1.0000000000000000E+001                  2.9437743319219066E+004                  1.5000009422452353E+007                  6.1672341143204214E+005                  1.0000000000000001E-001                  1.1891150517278655E+000                  8.9183563527210641E-001                 -9.9998497480101867E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999956032931090E+000                  8.0000000000000000E+000                 -9.8362568065414990E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8362568065414990E+000                 -9.8999999999999986E+001                  1.0000000000000000E+000                  6.0611921361733867E+055                  8.9160055957885615E+049                  6.0612010521789821E+055                 -2.6667276137767532E+037                  0.0000000000000000E+000                 -7.4216985372204872E+018                 -2.6668639715855086E+037                  1.3635780875540594E+033                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  8.1689471229178846E+004                  5.9999879755558885E+000                 -9.8358437569708705E+000                  4.1631593187076383E+000                                     1022                  1.4111125721775180E+000                  2.3493195771197317E-001                  7.8186392027390639E-008                  9.9999999990716404E-001                  9.9999999969572551E-001                  2.3493195771197317E-001                  7.8186392027390639E-008                  9.9999999990716404E-001                  9.9999999969572551E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5001009969295835E+032                  2.6661267823840918E+033                  3.0690879804251240E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.6977519591895409E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0169210845347769E+000                 -3.2839503797270730E+001                 -1.2643259817887209E+001                  3.0169210845347769E+000                  4.2812352646221061E+000                  1.0425541273562512E+003                  3.0180986119449846E+000                  4.6983761318090661E-001                  4.2763645070757956E+000                  1.8895766215682605E+004                  2.6766295966961841E-006                  9.2959334395343474E-003                  7.4543604935726382E+000                  1.2205121737744826E+000                  1.6812330006393225E+001                  6.2068352359945123E-001                  8.4923784486038500E-001                  6.9847547953747791E-001                  2.8097301337931235E-001                  4.6597740110348693E-005                  9.2407750493714875E-003                  3.4416106108119968E-003                  9.3604466091399795E-003                  4.1975424339815985E+000                  1.6813201165754377E+000                  1.4087881927416546E+000                  3.0060803044517876E+000                 -3.2839503797270730E+001                  8.8665064557612219E-009                                        0                                        0                  5.9999879755558885E+000                  4.6911741201644265E-007                  2.9501059478677516E+000                  6.1535766987599871E-001                  1.2566742510057056E+000                  3.8011163923584723E+000                  3.4134193581318402E-003                  1.5000000000000000E+001                  8.1689471229178846E+004                  1.5000025769270057E+007                  6.1672374749180162E+005                  1.0000000000000001E-001                  1.1891150516845879E+000                  8.9183450145750609E-001                 -9.9998499867669954E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999879755558885E+000                  8.0000000000000000E+000                 -9.8358437569708705E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8358437569708705E+000                 -9.8999999999999986E+001                  1.0000000000000000E+000                  6.0611877332268909E+055                  8.9158950425756679E+049                  6.0611966491219332E+055                 -2.6692716675034707E+037                  0.0000000000000000E+000                 -7.4216670863940311E+018                 -2.6694044927459667E+037                  1.3282524249616793E+033                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  2.1170849082208995E+005                  5.9999691469300194E+000                 -9.8404088358333972E+000                  4.5590655489457621E+000                                     1018                  1.4650940145133444E+000                  2.4317230794450018E-001                  7.8186637386679081E-008                  9.9999999990716404E-001                  9.9999999969598696E-001                  2.4317230794450018E-001                  7.8186637386679081E-008                  9.9999999990716404E-001                  9.9999999969598696E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9397587320640128E+032                  2.6661267823840987E+033                  3.0690879804251263E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.6343695041926155E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0171807824584378E+000                 -3.2826347600495026E+001                 -9.8999999999999986E+001                  3.0171807824584378E+000                  4.2810058506917104E+000                  1.0391238103777152E+003                  3.0166672963159753E+000                  4.6958078322719221E-001                  4.2768768041169691E+000                  1.8918068955453080E+004                  2.6341146797502356E-006                  9.1393179930592417E-003                  7.4545532043764320E+000                  1.2197524288857975E+000                  1.6811516411273281E+001                  6.2109787135289574E-001                  8.4880643399383682E-001                  6.9761265645559478E-001                  2.8184906763266365E-001                  4.7441939631767937E-005                  9.1360189055772530E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  4.1961390119624626E+000                  1.6826497049262170E+000                  1.3944736223725374E+000                  3.0067021176318041E+000                 -3.2826347600495026E+001                  4.5609802081076949E-009                                        0                                        0                  5.9999691469300194E+000                  4.6911741202227966E-007                  2.9483618511421645E+000                  6.1584319792335129E-001                  1.2576613734729463E+000                  3.8036489018246309E+000                  3.4154103908331937E-003                  2.0000000000000000E+001                  2.1170849082208995E+005                  1.5000066120422244E+007                  6.1672457703374780E+005                  1.0000000000000001E-001                  1.1891150515812308E+000                  8.9183170270468548E-001                 -9.9998500755439934E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999691469300194E+000                  8.0000000000000000E+000                 -9.8404088358333972E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8404088358333972E+000                 -9.8999999999999986E+001                  1.0000000000000000E+000                  6.0611768647712125E+055                  8.9156300716540987E+049                  6.0611857804012842E+055                 -2.6413717023179249E+037                  0.0000000000000000E+000                 -7.4215893618805084E+018                 -2.6414991569194206E+037                  1.2745460149555700E+033                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  5.3523741765552247E+005                  5.9999225784800458E+000                 -9.8425096646083627E+000                  4.9549717791838859E+000                                     1011                  1.5245534331614858E+000                  2.5140034400905320E-001                  7.8187244123562039E-008                  9.9999999990716404E-001                  9.9999999969409303E-001                  2.5140034400905320E-001                  7.8187244123562039E-008                  9.9999999990716404E-001                  9.9999999969409303E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9397587320640675E+032                  2.6661267823841056E+033                  3.4298231986250652E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.4518205573580136E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0168675184376252E+000                 -3.2833986911712209E+001                 -9.8999999999999986E+001                  3.0168675184376248E+000                  4.2803902526101236E+000                  1.0376393857588935E+003                  3.0160464479383218E+000                  4.7050155520153997E-001                  4.2750318894010499E+000                  1.8837874072653303E+004                  2.5740973772332684E-006                  8.9592350517670623E-003                  7.4543124483042016E+000                  1.2173906408619035E+000                  1.6808261012758219E+001                  6.2212384358781059E-001                  8.4774156124104627E-001                  6.9548291131076723E-001                  2.8400975916366983E-001                  4.9347576819473696E-005                  8.8909973242120039E-003                  3.4416106108119946E-003                  9.3604466091399760E-003                  4.1926553832790781E+000                  1.6860259852372568E+000                  1.3784767680539773E+000                  3.0067648734625609E+000                 -3.2833986911712209E+001                  2.3364994889604196E-009                                        0                                        0                  5.9999225784800458E+000                  4.6911741136609117E-007                  2.9546194689050922E+000                  6.1570499019296077E-001                  1.2573866608808539E+000                  3.8020818592083518E+000                  3.4216072521878770E-003                  2.5000000000000000E+001                  5.3523741765552247E+005                  1.5000165920380551E+007                  6.1672662872101506E+005                  1.0000000000000001E-001                  1.1891150513364093E+000                  8.9182478061547266E-001                 -9.9998497575653544E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999225784800458E+000                  8.0000000000000000E+000                 -9.8425096646083627E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8425096646083627E+000                 -9.8999999999999986E+001                  1.0000000000000000E+000                  6.0611499838644512E+055                  8.9149965989687866E+049                  6.0611588988610500E+055                 -2.6286472899910295E+037                  0.0000000000000000E+000                 -7.4213972414316626E+018                 -2.6287696795132728E+037                  1.2238952224349722E+033                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.3402809168736895E+006                  5.9998069319410829E+000                 -9.8423345221695175E+000                  5.3508780094220105E+000                                     1000                  1.5543594220045971E+000                  2.5469192408060404E-001                  7.8188751140295665E-008                  9.9999999990306254E-001                  9.9999999968621112E-001                  2.5469192408060404E-001                  7.8188751140295665E-008                  9.9999999990306254E-001                  9.9999999968621112E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9397587320641064E+032                  2.6661267823841108E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0182086184128689E+000                 -3.2879387387450663E+001                 -1.2643259817887209E+001                  3.0182086184128689E+000                  4.2789196111460699E+000                  1.0403146662319409E+003                  3.0171647211627199E+000                  4.7400197474184630E-001                  4.2680226793561289E+000                  1.8536284194901982E+004                  2.4758557090596053E-006                  8.7228361061097871E-003                  7.4532322807536824E+000                  1.2120259650775491E+000                  1.6800173521086901E+001                  6.2464123886723311E-001                  8.4514785794116676E-001                  6.9029550407902029E-001                  2.8926391461239909E-001                  5.3345229239542115E-005                  8.3623266237724328E-003                  3.4416106108119990E-003                  9.3604466091399829E-003                  4.1839975743901636E+000                  1.6945550128274707E+000                  1.3596552950997236E+000                  3.0085694030982912E+000                 -3.2879387387450663E+001                  1.2016619032129887E-009                                        0                                        0                  5.9998069319410829E+000                  4.6911741109136223E-007                  2.9785299728073595E+000                  6.1415800773227480E-001                  1.2543626278033795E+000                  3.7927516892151316E+000                  3.4357249056638228E-003                  3.0000000000000000E+001                  1.3402809168736895E+006                  1.5000413763142282E+007                  6.1673172383242974E+005                  1.0000000000000001E-001                  1.1891150507665125E+000                  8.9180759055804937E-001                 -9.9998485422711192E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9998069319410829E+000                  8.0000000000000000E+000                 -9.8423345221695175E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8423345221695175E+000                 -9.8999999999999986E+001                  1.0000000000000000E+000                  6.0610832277474433E+055                  8.9134854075071356E+049                  6.0610921412328508E+055                 -2.6297561403075606E+037                  0.0000000000000000E+000                 -7.4209204768683776E+018                 -2.6298734736069301E+037                  1.1733329936969705E+033                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  2.7143615096361609E+006                  5.9996083593186338E+000                 -9.8381138230471397E+000                  5.4600540584233910E+000                                      992                  1.5568999558877215E+000                  2.5470035377138522E-001                  7.8191338737099159E-008                  9.9999999989896093E-001                  9.9999999967001385E-001                  2.5470035377138522E-001                  7.8191338737099159E-008                  9.9999999989896093E-001                  9.9999999967001385E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9397587320640502E+032                  2.6661267823840987E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0214763723683022E+000                 -3.2937275668108953E+001                 -9.8999999999999986E+001                  3.0214763723683022E+000                  4.2767070981910251E+000                  1.0484288135938248E+003                  3.0205389479983773E+000                  4.8011411406976501E-001                  4.2557840268342151E+000                  1.8021213291913904E+004                  2.3311611836981963E-006                  8.3904058206304456E-003                  7.4516801426932124E+000                  1.2046665933647109E+000                  1.6788270684780734E+001                  6.2921911539377406E-001                  8.4049815309543929E-001                  6.8099609710457243E-001                  2.9866258813307062E-001                  5.9254208650102227E-005                  7.5761395839997834E-003                  3.4416106108119942E-003                  9.3604466091399691E-003                  4.1691720610676928E+000                  1.7092447987665891E+000                  1.3350465115734127E+000                  3.0124427184618732E+000                 -3.2937275668108953E+001                  1.0180933265504018E-009                                        0                                        0                  5.9996083593186338E+000                  4.6911740951341502E-007                  3.0207453391911625E+000                  6.1096660050706852E-001                  1.2480506330623771E+000                  3.7731581466930932E+000                  3.4551865979884863E-003                  3.5000000000000000E+001                  2.7143615096361609E+006                  1.5000839337190069E+007                  6.1674047260019358E+005                  1.0000000000000001E-001                  1.1891150498515812E+000                  8.9177807416014254E-001                 -9.9998463965938511E-001                 -9.9999999999999989E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9996083593186338E+000                  8.0000000000000000E+000                 -9.8381138230471397E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8381138230471397E+000                 -9.8999999999999986E+001                  1.0000000000000000E+000                  6.0609686002592693E+055                  8.9109907028877448E+049                  6.0609775112499727E+055                 -2.6555179278030266E+037                  0.0000000000000000E+000                 -7.4200354413895496E+018                 -2.6556318833411885E+037                  1.1395553816193914E+033                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  4.2105706788177518E+006                  5.9993890737236706E+000                 -9.8310303506754497E+000                  5.4865417099421681E+000                                      984                  1.5415159519006891E+000                  2.5470966340573820E-001                  7.8194196784231451E-008                  9.9999999989485933E-001                  9.9999999965251363E-001                  2.5470966340573820E-001                  7.8194196784231451E-008                  9.9999999989485933E-001                  9.9999999965251363E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9397587320640358E+032                  2.6661267823841067E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0257325949031233E+000                 -3.2963684502351022E+001                 -9.8999999999999986E+001                  3.0257325949031233E+000                  4.2747286500278134E+000                  1.0589880141213373E+003                  3.0248910446868789E+000                  4.8624705874043933E-001                  4.2435022637460147E+000                  1.7518715657589411E+004                  2.2083343529371782E-006                  8.1211055635176527E-003                  7.4506221084767468E+000                  1.1987195167269942E+000                  1.6777929700537499E+001                  6.3436643839223672E-001                  8.3536791129307042E-001                  6.7073561911722490E-001                  3.0901222535498352E-001                  6.4578284897031372E-005                  6.8700992907393251E-003                  3.4416106108119946E-003                  9.3604466091399708E-003                  4.1529135393342989E+000                  1.7253690485213664E+000                  1.3124010002659827E+000                  3.0172468754793762E+000                 -3.2963684502351022E+001                  9.9472501418579099E-010                                        0                                        0                  5.9993890737236706E+000                  4.6911740981591675E-007                  3.0637057999277060E+000                  6.0743537745954912E-001                  1.2411293234061904E+000                  3.7524978902639816E+000                  3.4709940192234425E-003                  4.0000000000000000E+001                  4.2105706788177518E+006                  1.5001309322039818E+007                  6.1675013419108756E+005                  1.0000000000000001E-001                  1.1891150488828035E+000                  8.9174547895848522E-001                 -9.9998442131584020E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9993890737236706E+000                  8.0000000000000000E+000                 -9.8310303506754497E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8310303506754497E+000                 -9.8999999999999986E+001                  1.0000000000000000E+000                  6.0608420120666515E+055                  8.9083233961004626E+049                  6.0608509203900474E+055                 -2.6992732324696280E+037                  0.0000000000000000E+000                 -7.4190376638862367E+018                 -2.6993857582976962E+037                  1.1252582806797030E+033                  0.0000000000000000E+000                  0.0000000000000000E+000 
