                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      8.0000000000000000E+000      1.0000000000000000E-004      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96 
                            model_number                                 star_age                                star_mass                             log_abs_mdot                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups                                     mass                                core_mass                            photosphere_r                                 lambda_g                                 lambda_b                                 lambda_h                              core_radius                             model_number                                      age                              period_days                        binary_separation                             eccentricity                                  v_orb_1                                  v_orb_2                   rl_relative_overflow_1                   rl_relative_overflow_2                                     edot                               edot_tidal                              star_1_mass                              star_2_mass                           lg_mstar_dot_1                           lg_mstar_dot_2                         lg_system_mdot_1                         lg_system_mdot_2                           lg_wind_mdot_1                           lg_wind_mdot_2                            xfer_fraction                                    J_orb                                 J_spin_1                                  J_total                                     Jdot                                  jdot_mb                                  jdot_gr                                  jdot_ml                                  jdot_ls                        jdot_missing_wind                               extra_jdot 
                                       1                  5.5242717280199042E+002                  7.9999999936456252E+000                 -1.0939202214336399E+001                  2.7422750325201410E+000                                     1081                  2.4613366042399427E+000                  3.0311329299240031E-001                  7.8127829206131594E-008                  9.9999999999171829E-001                  9.9999999997117395E-001                  3.0311329299240031E-001                  7.8127829206131594E-008                  9.9999999999171829E-001                  9.9999999997117395E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3243163835503571E+033                  5.5988995759313681E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6029150161505670E+000                 -2.4637571779566091E+001                 -9.8999999999999986E+001                  3.6029150161505670E+000                  4.4817269576985721E+000                  3.8863740645150929E+003                  3.5895445992324722E+000                  3.5457722067171732E-001                  4.6318248987166752E+000                  4.2837577063052951E+004                  4.9618750133347760E-006                  9.9965913138092694E-003                  7.5992077807046723E+000                  1.4767572020063100E+000                  1.7239001973522647E+001                  5.9281460744906267E-001                  8.7969495313461743E-001                  7.5938989175193805E-001                  2.4051010039104082E-001                  6.3805535054487946E-007                  2.4423343823094412E-005                  1.7208053054058317E-005                  4.6802233045694738E-005                  6.0768277957881285E+000                  1.9222750062414478E+000                  2.3530224097085215E+000                  3.5777728827514848E+000                 -2.4637571779566091E+001                  1.5150959310658566E-008                                        0                                        0                  7.9999999936456252E+000                  6.2502263315259922E-007                  2.2624407821950387E+000                 -9.9999999999999997E+098                 -9.9999999999999997E+098                 -9.9999999999999997E+098                  3.0854087111612874E-003                  1.0000000000000000E+000                  5.5242717280199042E+002                  1.5000000011914266E+007                  6.4479394086230488E+005                  1.0000000000000001E-001                  1.0878338746880725E+000                  1.0878338738240094E+000                 -9.9998971117830915E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999999936456252E+000                  8.0000000000000000E+000                 -1.0939202214336399E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0939202214336399E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  7.7297655281936309E+055                  1.6313546310576232E+050                  7.7297818417399412E+055                 -1.7608914633497157E+036                  0.0000000000000000E+000                 -1.2070368399413764E+019                 -1.7608914633497157E+036                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.4442703879445094E+003                  7.9999999623893192E+000                 -1.0980575689339354E+001                  2.8911809257695893E+000                                     1003                  2.5644163373418021E+000                  3.1281175741632306E-001                  7.8127829650220804E-008                  9.9999999999171829E-001                  9.9999999997169731E-001                  3.1281175741632306E-001                  7.8127829650220804E-008                  9.9999999999171829E-001                  9.9999999997169731E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3629943575764036E+033                  5.5988995759313773E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6081274066711018E+000                 -2.4661936864327899E+001                 -1.2041199826559247E+001                  3.6081274066711018E+000                  4.4799478903944854E+000                  3.7517038572069714E+003                  3.5742285497878341E+000                  3.5047733055757235E-001                  4.6400246772481601E+000                  4.3654063641340210E+004                  5.0462055063578921E-006                  1.0017047446325504E-002                  7.5989127291563756E+000                  1.4703943936140720E+000                  1.7232528322077961E+001                  5.9282995733901733E-001                  8.7967717801742817E-001                  7.5935434196534668E-001                  2.4054586951271464E-001                  6.5893459213552598E-007                  2.2707249026910171E-005                  1.7208053054058314E-005                  4.6802233045694711E-005                  6.0767085471005853E+000                  1.9223958268293997E+000                  2.3322054440191358E+000                  3.5844884549331395E+000                 -2.4661936864327899E+001                  1.0996274765942080E-008                                        0                                        0                  7.9999999623893192E+000                  6.2502263426332560E-007                  2.2411830567382167E+000                  7.2656789618524731E-001                  1.4970187407359163E+000                  4.5722971498312841E+000                  3.1005135793441881E-003                  5.0000000000000000E+000                  3.4442703879445094E+003                  1.5000000070525704E+007                  6.4479394212209014E+005                  1.0000000000000001E-001                  1.0878338746879306E+000                  1.0878338695736591E+000                 -9.9998980785132408E-001                 -9.9999999999999989E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999999623893192E+000                  8.0000000000000000E+000                 -1.0980575689339354E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0980575689339354E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  7.7297655130943931E+055                  1.6313545806356349E+050                  7.7297818266401992E+055                 -1.6007744423736374E+036                  0.0000000000000000E+000                 -1.2070368217502067E+019                 -1.6008812377227894E+036                  1.0679534915208908E+032                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  7.8952083812357960E+003                  7.9999999194827476E+000                 -1.1039702043564649E+001                  2.9890667135182345E+000                                     1005                  2.6895628999246712E+000                  3.3522863557906479E-001                  7.8127830316354618E-008                  9.9999999999171829E-001                  9.9999999997189049E-001                  3.3522863557906479E-001                  7.8127830316354618E-008                  9.9999999999171829E-001                  9.9999999997189049E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3629943575764162E+033                  5.1250235599848527E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6006077903767131E+000                 -2.4729329982256534E+001                 -9.8999999999999986E+001                  3.6006077903767131E+000                  4.4767921829543562E+000                  3.5606836509596219E+003                  3.5515333904825770E+000                  3.4544116578520206E-001                  4.6500970044636398E+000                  4.4678337500243841E+004                  5.1568198093163300E-006                  1.0047878000132682E-002                  7.5978374097348516E+000                  1.4609751124333614E+000                  1.7222243545598793E+001                  5.9284985145822799E-001                  8.7965414042943368E-001                  7.5930826593806722E-001                  2.4059216249380386E-001                  6.7822743341993618E-007                  2.0976911369686302E-005                  1.7208053054058341E-005                  4.6802233045694759E-005                  6.0765256457613122E+000                  1.9225807770202177E+000                  2.3214949100449012E+000                  3.5771466457805299E+000                 -2.4729329982256534E+001                  9.2529621413318111E-009                                        0                                        0                  7.9999999194827476E+000                  6.2502263624019864E-007                  2.2153439615959454E+000                  7.3814553296440200E-001                  1.5157479559311000E+000                  4.5665599712975240E+000                  3.1230101709661933E-003                  1.0000000000000000E+001                  7.8952083812357960E+003                  1.5000000150983585E+007                  6.4479394385143963E+005                  1.0000000000000001E-001                  1.0878338746877358E+000                  1.0878338637390617E+000                 -9.9998992535887499E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999999194827476E+000                  8.0000000000000000E+000                 -1.1039702043564649E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1039702043564649E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  7.7297654923671669E+055                  1.6313545115559704E+050                  7.7297818059122826E+055                 -1.3970238962381343E+036                  0.0000000000000000E+000                 -1.2070367961404258E+019                 -1.3971169539802812E+036                  9.3057742146982320E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.3740380888179614E+004                  7.9999998710710338E+000                 -1.1108750631304851E+001                  3.1252352815168982E+000                                     1004                  2.7571695172167749E+000                  3.4157739510261453E-001                  7.8127830871466131E-008                  9.9999999999171829E-001                  9.9999999997175826E-001                  3.4157739510261453E-001                  7.8127830871466131E-008                  9.9999999999171829E-001                  9.9999999997175826E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3243163835503542E+033                  5.1250235599848343E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5862580548141962E+000                 -2.4842502273638079E+001                 -1.2041199826559247E+001                  3.5862580548141967E+000                  4.4726314644415472E+000                  3.3599187381093329E+003                  3.5263287738132134E+000                  3.4116029447613827E-001                  4.6586587444536498E+000                  4.5567871660355020E+004                  5.2534404069851415E-006                  1.0072557152147936E-002                  7.5959026103627778E+000                  1.4501008796726427E+000                  1.7209594374015190E+001                  5.9288306551222281E-001                  8.7961568034479176E-001                  7.5923134545092430E-001                  2.4066944761276998E-001                  7.1015416756628183E-007                  1.8094797146290044E-005                  1.7208053054058324E-005                  4.6802233045694759E-005                  6.0762917421295741E+000                  1.9228166822894595E+000                  2.2969286053297986E+000                  3.5633570223590558E+000                 -2.4842502273638079E+001                  7.8325575836472838E-009                                        0                                        0                  7.9999998710710338E+000                  6.2502263689878857E-007                  2.1936144307685708E+000                  7.4880493462787745E-001                  1.5377854136803664E+000                  4.6327381423897185E+000                  3.1491847744685455E-003                  1.5000000000000000E+001                  1.3740380888179614E+004                  1.5000000241764599E+007                  6.4479394580267288E+005                  1.0000000000000001E-001                  1.0878338746875171E+000                  1.0878338571558550E+000                 -9.9999002417750771E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999998710710338E+000                  8.0000000000000000E+000                 -1.1108750631304851E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1108750631304851E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  7.7297654689805235E+055                  1.6313544337573466E+050                  7.7297817825248607E+055                 -1.1916680645625943E+036                  0.0000000000000000E+000                 -1.2070367674824548E+019                 -1.1917473028935768E+036                  7.9238330982521760E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  2.2692587422201865E+004                  7.9999998084934267E+000                 -1.1181562411050075E+001                  3.3489793128123324E+000                                     1003                  2.7722820588851063E+000                  3.4473828637106707E-001                  7.8127831315555341E-008                  9.9999999999106293E-001                  9.9999999997116817E-001                  3.4473828637106707E-001                  7.8127831315555341E-008                  9.9999999999106293E-001                  9.9999999997116817E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2856973997010112E+033                  5.0739082101934168E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5556644131168578E+000                 -2.5009788680179071E+001                 -1.2041199826559247E+001                  3.5556644131168582E+000                  4.4677976879427117E+000                  3.1782339026009472E+003                  3.5021858560151014E+000                  3.3875638857475299E-001                  4.6634665528592816E+000                  4.6075128261555939E+004                  5.3064427677470182E-006                  1.0077687920686853E-002                  7.5929489014596232E+000                  1.4379166746893903E+000                  1.7194541902840584E+001                  5.9292999861921214E-001                  8.7956126466029871E-001                  7.5912251309057355E-001                  2.4077866503452577E-001                  7.4166974328654549E-007                  1.5032533938453422E-005                  1.7208053054058321E-005                  4.6802233045694731E-005                  6.0759537279651745E+000                  1.9231568472194291E+000                  2.2723108805138090E+000                  3.5324374460564605E+000                 -2.5009788680179071E+001                  6.2602578779115585E-009                                        0                                        0                  7.9999998084934267E+000                  6.2502263556244936E-007                  2.1815058833109848E+000                  7.5803792388992164E-001                  1.5568617208855811E+000                  4.6900520232829290E+000                  3.1787732135255212E-003                  2.0000000000000000E+001                  2.2692587422201865E+004                  1.5000000359109309E+007                  6.4479394832486170E+005                  1.0000000000000001E-001                  1.0878338746872345E+000                  1.0878338486463173E+000                 -9.9999007924314032E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999998084934267E+000                  8.0000000000000000E+000                 -1.1181562411050075E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1181562411050075E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  7.7297654387506416E+055                  1.6313543333894934E+050                  7.7297817522939759E+055                 -1.0077286130518227E+036                  0.0000000000000000E+000                 -1.2070367313418555E+019                 -1.0077954688151810E+036                  6.6855763358305279E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.0290970385343418E+004                  7.9999997019287319E+000                 -1.1232107918708426E+001                  3.6192213132044118E+000                                      999                  2.6931286385950939E+000                  3.3522864469535507E-001                  7.8127832203733760E-008                  9.9999999999106293E-001                  9.9999999996997979E-001                  3.3522864469535507E-001                  7.8127832203733760E-008                  9.9999999999106293E-001                  9.9999999996997979E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1831122207952910E+033                  5.0099435096760420E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5202638891520190E+000                 -2.5219334452644834E+001                 -9.8999999999999986E+001                  3.5202638891520190E+000                  4.4640375458313590E+000                  3.0954378287700492E+003                  3.4907220857214805E+000                  3.4054478765064694E-001                  4.6598897489224358E+000                  4.5697216679751204E+004                  5.2580646426161910E-006                  1.0040945700117892E-002                  7.5891647026025550E+000                  1.4262080312985637E+000                  1.7178990744368409E+001                  5.9302588512308940E-001                  8.7945033485815427E-001                  7.5890065230561432E-001                  2.4100109824974916E-001                  7.8880358339646663E-007                  1.0487600848704375E-005                  1.7208053054058314E-005                  4.6802233045694698E-005                  6.0753408828772439E+000                  1.9237720638534503E+000                  2.2450862620162546E+000                  3.4965832621088095E+000                 -2.5219334452644834E+001                  4.8878116831155017E-009                                        0                                        0                  7.9999997019287319E+000                  6.2502263434220808E-007                  2.1905077177351866E+000                  7.6147697121583524E-001                  1.5639521458402579E+000                  4.7113141915221872E+000                  3.2074686874369752E-003                  2.5000000000000000E+001                  4.0290970385343418E+004                  1.5000000558937969E+007                  6.4479395261994749E+005                  1.0000000000000001E-001                  1.0878338746867546E+000                  1.0878338341552516E+000                 -9.9999003830585365E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999997019287319E+000                  8.0000000000000000E+000                 -1.1232107918708426E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1232107918708426E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  7.7297653872715415E+055                  1.6313541630039968E+050                  7.7297817008131717E+055                 -8.9701184675580610E+035                  0.0000000000000000E+000                 -1.2070366706764208E+019                 -8.9707116984480976E+035                  5.9323089003616127E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  6.5465435052725850E+004                  7.9999995549747362E+000                 -1.1231451515503705E+001                  3.7858786770788653E+000                                      992                  2.6207984073158759E+000                  3.2725690313453526E-001                  7.8127833647023692E-008                  9.9999999999040756E-001                  9.9999999996904543E-001                  3.2725690313453526E-001                  7.8127833647023692E-008                  9.9999999999040756E-001                  9.9999999996904543E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1831122207952835E+033                  4.9522666944805764E+033                  5.2586094174567062E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3852101542806023E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5053814694775669E+000                 -2.5337147092597537E+001                 -9.8999999999999986E+001                  3.5053814694775665E+000                  4.4632876605266887E+000                  3.1227520477415719E+003                  3.4945375018182023E+000                  3.4395226630835041E-001                  4.6530747836293651E+000                  4.4985731170550585E+004                  5.1719740514058277E-006                  9.9947650806128871E-003                  7.5869949566443626E+000                  1.4208947995916448E+000                  1.7171363810497748E+001                  5.9316027228175139E-001                  8.7929479815485545E-001                  7.5858957826757312E-001                  2.4131262812468468E-001                  8.2747166698718973E-007                  6.8773085125864532E-006                  1.7208053054058331E-005                  4.6802233045694759E-005                  6.0745092430008345E+000                  1.9246054859969626E+000                  2.2305900337387565E+000                  3.4816791898603792E+000                 -2.5337147092597537E+001                  3.6762024917103790E-009                                        0                                        0                  7.9999995549747362E+000                  6.2502263440732967E-007                  2.2077620625968830E+000                  7.5935421046721585E-001                  1.5595032195481677E+000                  4.6971449905232427E+000                  3.2205756303559517E-003                  3.0000000000000000E+001                  6.5465435052725850E+004                  1.5000000834504014E+007                  6.4479395854292007E+005                  1.0000000000000001E-001                  1.0878338746860952E+000                  1.0878338141719004E+000                 -9.9998995983893224E-001                 -9.9999999999999989E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999995549747362E+000                  8.0000000000000000E+000                 -1.1231451515503705E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1231451515503705E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  7.7297653162812309E+055                  1.6313539285979663E+050                  7.7297816298205166E+055                 -8.9836880802581432E+035                  0.0000000000000000E+000                 -1.2070365863051164E+019                 -8.9842806660720063E+035                  5.9258581386321826E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.1836722790415653E+005                  7.9999992399654092E+000                 -1.1222788360690654E+001                  4.1685290526270373E+000                                      990                  2.5930931630302241E+000                  3.2325539464575570E-001                  7.8127836644625859E-008                  9.9999999999040756E-001                  9.9999999996846622E-001                  3.2325539464575570E-001                  7.8127836644625859E-008                  9.9999999999040756E-001                  9.9999999996846622E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1384009056341362E+033                  4.9522666944805775E+033                  5.1951288613012165E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3852101542806092E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5018109390763699E+000                 -2.5403342641927971E+001                 -9.8999999999999986E+001                  3.5018109390763699E+000                  4.4630322930140744E+000                  3.1503717735617824E+003                  3.4983618076560039E+000                  3.4637515425247850E-001                  4.6482289906402556E+000                  4.4486577020853154E+004                  5.1097914118627819E-006                  9.9600154894527691E-003                  7.5857405263584381E+000                  1.4176276989696865E+000                  1.7166622463491315E+001                  5.9344292410616917E-001                  8.7896783520480515E-001                  7.5793565200850943E-001                  2.4196695444235855E-001                  8.6248667163409165E-007                  3.7149104821270235E-006                  1.7208053054058334E-005                  4.6802233045694772E-005                  6.0727897372907869E+000                  1.9263266182213734E+000                  2.2210211290093302E+000                  3.4784426865175160E+000                 -2.5403342641927971E+001                  1.8547816304641992E-009                                        0                                        0                  7.9999992399654092E+000                  6.2502263377714848E-007                  2.2201133802511923E+000                  7.5757366222929334E-001                  1.5558498528574214E+000                  4.6860663859487124E+000                  3.2286616566866697E-003                  3.5000000000000000E+001                  1.1836722790415653E+005                  1.5000001425204782E+007                  6.4479397123934585E+005                  1.0000000000000001E-001                  1.0878338746846878E+000                  1.0878337713357662E+000                 -9.9998990366939189E-001                 -9.9999999999999989E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999992399654092E+000                  8.0000000000000000E+000                 -1.1222788360690654E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1222788360690654E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  7.7297651641069542E+055                  1.6313534286435284E+050                  7.7297814776412408E+055                 -9.1646947795416304E+035                  0.0000000000000000E+000                 -1.2070364159512504E+019                 -9.1652957302005393E+035                  6.0095065890934213E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  2.5000381709222856E+005                  7.9999984482015867E+000                 -1.1219997794436868E+001                  4.5644352828651611E+000                                      984                  2.5816906989948372E+000                  3.2085081633737056E-001                  7.8127843972097821E-008                  9.9999999999040756E-001                  9.9999999996807165E-001                  3.2085081633737056E-001                  7.8127843972097821E-008                  9.9999999999040756E-001                  9.9999999996807165E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1384009056341270E+033                  4.9522666944805654E+033                  5.1632895590502493E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3852101542806000E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5010113182380427E+000                 -2.5420483360616178E+001                 -9.8999999999999986E+001                  3.5010113182380427E+000                  4.4627703105326075E+000                  3.1622110620669318E+003                  3.4999908535885709E+000                  3.4771364218169676E-001                  4.6455519717994811E+000                  4.4213202342400378E+004                  5.0756704081730045E-006                  9.9405824505808902E-003                  7.5852994812050945E+000                  1.4159346120929528E+000                  1.7164003125855441E+001                  5.9414904320353645E-001                  8.7815201943773880E-001                  7.5630402053797463E-001                  2.4359878044364947E-001                  8.7978774660443863E-007                  2.1832595849431291E-006                  1.7208053054058341E-005                  4.6802233045694738E-005                  6.0685274616170402E+000                  1.9305894835806168E+000                  2.2146553993361180E+000                  3.4779486965578372E+000                 -2.5420483360616178E+001                  9.2741760027575508E-010                                        0                                        0                  7.9999984482015867E+000                  6.2502263053811821E-007                  2.2269662853525896E+000                  7.5665459349693398E-001                  1.5539849786001998E+000                  4.6798494648439517E+000                  3.2328600000540945E-003                  4.0000000000000000E+001                  2.5000381709222856E+005                  1.5000002909907605E+007                  6.4479400315129757E+005                  1.0000000000000001E-001                  1.0878338746811744E+000                  1.0878336636688142E+000                 -9.9998987250495153E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9999984482015867E+000                  8.0000000000000000E+000                 -1.1219997794436868E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1219997794436868E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  7.7297647816225689E+055                  1.6313521801842786E+050                  7.7297810951443712E+055                 -9.2237773636295405E+035                  0.0000000000000000E+000                 -1.2070359881644941E+019                 -9.2243780107493653E+035                  6.0064711982525029E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
