                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      4.0000000000000000E+000      1.0000000000000000E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96 
                            model_number                                 star_age                                star_mass                             log_abs_mdot                                   log_dt                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups                                     mass                                core_mass                            photosphere_r                                 lambda_g                                 lambda_b                                 lambda_h                              core_radius                             model_number                                      age                              period_days                        binary_separation                             eccentricity                                  v_orb_1                                  v_orb_2                   rl_relative_overflow_1                   rl_relative_overflow_2                                     edot                               edot_tidal                              star_1_mass                              star_2_mass                           lg_mstar_dot_1                           lg_mstar_dot_2                         lg_system_mdot_1                         lg_system_mdot_2                           lg_wind_mdot_1                           lg_wind_mdot_2                            xfer_fraction                                    J_orb                                 J_spin_1                                  J_total                                     Jdot                                  jdot_mb                                  jdot_gr                                  jdot_ml                                  jdot_ls                        jdot_missing_wind                               extra_jdot 
                                       1                  3.1250000000000005E+003                  3.9999999863034428E+000                 -1.1358238586016830E+001                  3.4948500216800937E+000                                     1051                  1.0340902061586688E+000                  2.5691680007273865E-001                  7.8127942448880106E-008                  9.9999999996321876E-001                  9.9999999989673305E-001                  2.5691680007273865E-001                  7.8127942448880106E-008                  9.9999999996321876E-001                  9.9999999989673305E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5352308730554314E+032                  1.7256438012628675E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5990057045926949E+000                 -3.0657246992377026E+001                 -9.8999999999999986E+001                  2.5990057045926949E+000                  4.2982330161892071E+000                  3.8303774425058151E+002                  2.5832415711281289E+000                  2.1841358963827651E-001                  4.6031221639774493E+000                  4.0097949447113693E+004                  5.7160516121341459E-006                  9.9679554870746277E-003                  7.4834699148077783E+000                  1.6893576428104415E+000                  1.7323655600221059E+001                  5.9398710976526414E-001                  8.7833023452137804E-001                  7.5666030365321713E-001                  2.4231465919856279E-001                  2.7787940760395159E-006                  4.3861451867690263E-004                  1.7208053054058308E-004                  4.6802233045694725E-004                  3.0276187312643743E+000                  9.6827887756198239E-001                  1.8571000192151825E+000                  2.5121976736395890E+000                 -3.0657246992377026E+001                  5.0565183907550222E-009                                        0                                        0                  3.9999999863034428E+000                  3.1251176872543654E-007                  1.6535357526424752E+000                 -9.9999999999999997E+098                 -9.9999999999999997E+098                 -9.9999999999999997E+098                  2.0801888562076540E-003                  1.0000000000000000E+000                  3.1250000000000005E+003                  1.5000000034241317E+007                  5.8583417447314051E+005                  1.0000000000000001E-001                  1.3178168901840457E+000                  6.5890844283582861E-001                 -9.9999022361938450E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999999863034428E+000                  8.0000000000000000E+000                 -1.1358238586016830E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1358238586016830E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.2538538961637156E+055                  4.3174397575361036E+049                  4.2538582136034730E+055                 -9.8464844447430413E+035                  0.0000000000000000E+000                 -3.6555524846066729E+018                 -9.8464844447430413E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  2.3254999999999996E+004                  3.9999999055575315E+000                 -1.1417026353234032E+001                  3.8115750058705933E+000                                      983                  1.0760782191366682E+000                  2.6349206875374165E-001                  7.8127943892170038E-008                  9.9999999996321876E-001                  9.9999999989895960E-001                  2.6349206875374165E-001                  7.8127943892170038E-008                  9.9999999996321876E-001                  9.9999999989895960E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5352308730553478E+032                  1.7256438012628637E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5888798188887194E+000                 -3.0700882098679738E+001                 -1.3245319809215172E+001                  2.5888798188887194E+000                  4.2944057961540141E+000                  3.5992193658750472E+002                  2.5562083169184691E+000                  2.1255140260383254E-001                  4.6148465292794612E+000                  4.1195191805376140E+004                  5.8366286571626966E-006                  9.9691751073908968E-003                  7.4829578528257210E+000                  1.6799428640106167E+000                  1.7313777179496959E+001                  5.9401577006668627E-001                  8.7829710797481786E-001                  7.5659405898712084E-001                  2.4238176063605255E-001                  2.8315515242368724E-006                  4.3203293935029763E-004                  1.7208053054058306E-004                  4.6802233045694703E-004                  3.0275365240283851E+000                  9.6836135063978734E-001                  1.8289970650119762E+000                  2.5059508143153693E+000                 -3.0700882098679738E+001                  2.6802954315056210E-009                                        0                                        0                  3.9999999055575315E+000                  3.1251176819008424E-007                  1.6313659844349058E+000                  6.7512787997544477E-001                  1.3619370246602667E+000                  4.0933949040862077E+000                  2.0952749693026167E-003                  5.0000000000000000E+000                  2.3254999999999996E+004                  1.5000000236122875E+007                  5.8583417841555353E+005                  1.0000000000000001E-001                  1.3178168901835545E+000                  6.5890842953454221E-001                 -9.9999035469615016E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999999055575315E+000                  8.0000000000000000E+000                 -1.1417026353234032E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1417026353234032E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.2538538389184154E+055                  4.3174389650358128E+049                  4.2538581563573806E+055                 -8.5996634022769987E+035                  0.0000000000000000E+000                 -3.6555522589290312E+018                 -8.5999007227521559E+035                  2.3732047515698747E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  8.1120881599999979E+004                  3.9999997170470691E+000                 -1.1523529479540501E+001                  4.2074812361087170E+000                                      980                  1.0886317899031126E+000                  2.7005453106863053E-001                  7.8127947444883716E-008                  9.9999999996321876E-001                  9.9999999989920152E-001                  2.7005453106863053E-001                  7.8127947444883716E-008                  9.9999999996321876E-001                  9.9999999989920152E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1928398266801395E+032                  1.6993207804766765E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5476218413877327E+000                 -3.0905742360094120E+001                 -1.2944289813551190E+001                  2.5476218413877332E+000                  4.2864904049248169E+000                  3.2585596687325187E+002                  2.5130256779368092E+000                  2.0679086557139523E-001                  4.6263675828770721E+000                  4.2302650855250606E+004                  5.9595586223077564E-006                  9.9679164248052746E-003                  7.4798209306276870E+000                  1.6633865002037918E+000                  1.7294078751162807E+001                  5.9409364726492442E-001                  8.7820709482558179E-001                  7.5641402266178692E-001                  2.4256383897032818E-001                  2.9447778274049447E-006                  4.1560719167359618E-004                  1.7208053054058308E-004                  4.6802233045694692E-004                  3.0273151372339600E+000                  9.6858320118684027E-001                  1.7996344623953771E+000                  2.4621480146602499E+000                 -3.0905742360094120E+001                  1.6619638154901217E-009                                        0                                        0                  3.9999997170470691E+000                  3.1251176767300313E-007                  1.6098702157827298E+000                  6.8937486069226916E-001                  1.3906810567345020E+000                  4.1790186182784996E+000                  2.1220705219736975E-003                  1.0000000000000000E+001                  8.1120881599999979E+004                  1.5000000707437837E+007                  5.8583418761955295E+005                  1.0000000000000001E-001                  1.3178168901824188E+000                  6.5890839848119043E-001                 -9.9999048178797512E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999997170470691E+000                  8.0000000000000000E+000                 -1.1523529479540503E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1523529479540503E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.2538537052727504E+055                  4.3174371319794504E+049                  4.2538580227098824E+055                 -6.7294326614104280E+035                  0.0000000000000000E+000                 -3.6555517275950659E+018                 -6.7296166438636978E+035                  1.8398245326966487E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  2.2510971210291196E+005                  3.9999993161525591E+000                 -1.1558543148391918E+001                  4.6033874663468408E+000                                      980                  1.0397284438544332E+000                  2.5691684311600349E-001                  7.8127955327467191E-008                  9.9999999996126565E-001                  9.9999999989529209E-001                  2.5691684311600349E-001                  7.8127955327467191E-008                  9.9999999996126565E-001                  9.9999999989529209E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0476623157666972E+032                  1.6598398845899374E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5183640152857212E+000                 -3.1135028862905685E+001                 -9.8999999999999986E+001                  2.5183640152857212E+000                  4.2833359916395946E+000                  3.2165355082839341E+002                  2.5073883500676954E+000                  2.1028102820728453E-001                  4.6193872140787198E+000                  4.1628159899582941E+004                  5.8507112067532511E-006                  9.9014110880258320E-003                  7.4760769431198080E+000                  1.6532207121712035E+000                  1.7280003967454135E+001                  5.9429137783660291E-001                  8.7797853306499440E-001                  7.5595688838082065E-001                  2.4302541359955612E-001                  3.2128952682145805E-006                  3.8018366020247995E-004                  1.7208053054058314E-004                  4.6802233045694741E-004                  3.0268119518255201E+000                  9.6908702543784375E-001                  1.7744973612867427E+000                  2.4319886739874081E+000                 -3.1135028862905685E+001                  1.0060275733573940E-009                                        0                                        0                  3.9999993161525591E+000                  3.1251176788226649E-007                  1.6228598962830716E+000                  6.8975420387460340E-001                  1.3915078846685125E+000                  4.1820610712322672E+000                  2.1386928053697004E-003                  1.5000000000000000E+001                  2.2510971210291196E+005                  1.5000001709755912E+007                  5.8583420719315659E+005                  1.0000000000000001E-001                  1.3178168901800269E+000                  6.5890833244180003E-001                 -9.9999040498774272E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999993161525591E+000                  8.0000000000000000E+000                 -1.1558543148391918E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1558543148391918E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.2538534210560032E+055                  4.3174332701013433E+049                  4.2538577384892734E+055                 -6.2081888840032156E+035                  0.0000000000000000E+000                 -3.6555506206907981E+018                 -6.2083570431706458E+035                  1.6815916743036336E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  5.8339999881991767E+005                  3.9999983149042535E+000                 -1.1553031280919161E+001                  4.9992936965849646E+000                                      978                  1.0351541262227122E+000                  2.5691690742542006E-001                  7.8127974756370122E-008                  9.9999999996028910E-001                  9.9999999989106492E-001                  2.5691690742542006E-001                  7.8127974756370122E-008                  9.9999999996028910E-001                  9.9999999989106492E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0476623157667066E+032                  1.6598398845899429E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5156392367832381E+000                 -3.1340324203534074E+001                 -1.3245319809215172E+001                  2.5156392367832385E+000                  4.2815360330902550E+000                  3.2331953575103552E+002                  2.5096319465309787E+000                  2.1500274353760671E-001                  4.6099436747088891E+000                  4.0732744654376816E+004                  5.7023654709637415E-006                  9.8102876914870490E-003                  7.4726840639839560E+000                  1.6430954499040356E+000                  1.7266116385329845E+001                  5.9477971330244894E-001                  8.7741479458400895E-001                  7.5482939985492492E-001                  2.4416104709923320E-001                  3.7258417228261556E-006                  3.1543027492834702E-004                  1.7208053054058308E-004                  4.6802233045694698E-004                  3.0255869235408834E+000                  9.7031377564046595E-001                  1.7509174537556076E+000                  2.4337215356189348E+000                 -3.1340324203534074E+001                  5.1295107379099406E-010                                        0                                        0                  3.9999983149042535E+000                  3.1251176737236255E-007                  1.6406001372132317E+000                  6.8808174538156142E-001                  1.3881483429039287E+000                  4.1718166638988787E+000                  2.1553782485765204E-003                  2.0000000000000000E+001                  5.8339999881991767E+005                  1.5000004213079017E+007                  5.8583425607887132E+005                  1.0000000000000001E-001                  1.3178168901741227E+000                  6.5890816750610681E-001                 -9.9999030010037271E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999983149042535E+000                  8.0000000000000000E+000                 -1.1553031280919161E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1553031280919161E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.2538527112142494E+055                  4.3174237368104697E+049                  4.2538570286379863E+055                 -6.2874857065370965E+035                  0.0000000000000000E+000                 -3.6555478785639951E+018                 -6.2876538567204621E+035                  1.6815018336560435E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.4749408850635772E+006                  3.9999958221083403E+000                 -1.1553528898279534E+001                  5.3951999268230892E+000                                      977                  1.0322182926408039E+000                  2.5691706753594190E-001                  7.8128023273116298E-008                  9.9999999995735933E-001                  9.9999999988544575E-001                  2.5691706753594190E-001                  7.8128023273116298E-008                  9.9999999995735933E-001                  9.9999999988544575E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9171980949897796E+032                  1.6368165233407042E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5137778591048732E+000                 -3.1579297727732264E+001                 -9.8999999999999986E+001                  2.5137778591048732E+000                  4.2789215530120739E+000                  3.2420579231278475E+002                  2.5108207697568141E+000                  2.2082611530688492E-001                  4.5982966605182574E+000                  3.9654881874125924E+004                  5.5247740910976216E-006                  9.6990467477177465E-003                  7.4686144262218148E+000                  1.6301487324794075E+000                  1.7248214786875732E+001                  5.9598990555754250E-001                  8.7602083497371097E-001                  7.5204146731416388E-001                  2.4696108625619398E-001                  4.4798181360656531E-006                  2.1926295231490455E-004                  1.7208053054058311E-004                  4.6802233045694692E-004                  3.0225681422070787E+000                  9.7333358480772947E-001                  1.7207811771421497E+000                  2.4375057613874094E+000                 -3.1579297727732264E+001                  2.6417391014244125E-010                                        0                                        0                  3.9999958221083403E+000                  3.1251176668204833E-007                  1.6627467793678132E+000                  6.8640513106721901E-001                  1.3848427900063267E+000                  4.1621600308432569E+000                  2.1769029502095808E-003                  2.5000000000000000E+001                  1.4749408850635772E+006                  1.5000010445567429E+007                  5.8583437778888096E+005                  1.0000000000000001E-001                  1.3178168901596545E+000                  6.5890775686780279E-001                 -9.9999016916085948E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999958221083403E+000                  8.0000000000000000E+000                 -1.1553528898279534E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1553528898279534E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.2538509439284853E+055                  4.3174003442540550E+049                  4.2538552613288298E+055                 -6.2802907817486864E+035                  0.0000000000000000E+000                 -3.6555410432160415E+018                 -6.2804561584589427E+035                  1.6537671025632735E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  3.6933799031213997E+006                  3.9999895997512573E+000                 -1.1550750848774422E+001                  5.7911061570612130E+000                                      976                  1.0232887414136478E+000                  2.5362681640049489E-001                  7.8128144842537495E-008                  9.9999999995540623E-001                  9.9999999987869370E-001                  2.5362681640049489E-001                  7.8128144842537495E-008                  9.9999999995540623E-001                  9.9999999987869370E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0476623157665949E+032                  1.6105097294580914E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5152500968958038E+000                 -3.1747198563111564E+001                 -9.8999999999999986E+001                  2.5152500968958038E+000                  4.2763673267769304E+000                  3.2654395503989753E+002                  2.5139416485404582E+000                  2.2749500716899412E-001                  4.5849582012089716E+000                  3.8455476868545731E+004                  5.3261526023970964E-006                  9.5696890257723159E-003                  7.4653856729582646E+000                  1.6183727934347500E+000                  1.7230996029329912E+001                  5.9905370103039135E-001                  8.7251310172262986E-001                  7.4502599617770060E-001                  2.5398990855377146E-001                  5.3077338716300694E-006                  1.1344632935366400E-004                  1.7208053054058303E-004                  4.6802233045694714E-004                  3.0150855055399508E+000                  9.8081008783300772E-001                  1.6899949189369217E+000                  2.4449061964247121E+000                 -3.1747198563111564E+001                  1.3468094406923209E-010                                        0                                        0                  3.9999895997512573E+000                  3.1251176681800982E-007                  1.6884764479437278E+000                  6.8368330916126108E-001                  1.3794895504736422E+000                  4.1465028412856695E+000                  2.1966677849782137E-003                  3.0000000000000000E+001                  3.6933799031213997E+006                  1.5000026002696982E+007                  5.8583468159316736E+005                  1.0000000000000001E-001                  1.3178168901242640E+000                  6.5890673185920023E-001                 -9.9999001703780488E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999895997512573E+000                  8.0000000000000000E+000                 -1.1550750848774422E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1550750848774422E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.2538465325377012E+055                  4.3173429804945787E+049                  4.2538508498806818E+055                 -6.3206023280297221E+035                  0.0000000000000000E+000                 -3.6555239971099182E+018                 -6.3207656438511561E+035                  1.6331582143369497E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  9.2135660805350393E+006                  3.9999737818549357E+000                 -1.1537149288391594E+001                  6.1870123872993368E+000                                      981                  1.0052420911028006E+000                  2.5033194253517010E-001                  7.8128453706582945E-008                  9.9999999995150002E-001                  9.9999999987093691E-001                  2.5033194253517010E-001                  7.8128453706582945E-008                  9.9999999995150002E-001                  9.9999999987093691E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0476623157665898E+032                  1.5842141918343982E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5234175085487789E+000                 -3.1697849098531329E+001                 -1.2944289813551190E+001                  2.5234175085487789E+000                  4.2744208754402537E+000                  3.3321909409583202E+002                  2.5227298793579949E+000                  2.3578202525111647E-001                  4.5683824476305936E+000                  3.7015400065192334E+004                  5.1008756641643400E-006                  9.4338085380268801E-003                  7.4650055396471444E+000                  1.6117770203193087E+000                  1.7218311053620660E+001                  6.0706068363868715E-001                  8.6349631744333533E-001                  7.2699244425920717E-001                  2.7203208229831360E-001                  5.8611163700243026E-006                  4.5608925828946413E-005                  1.7208053054058314E-004                  4.6802233045694725E-004                  2.9962813182209347E+000                  9.9958775951828316E-001                  1.6618261162189587E+000                  2.4591597257830928E+000                 -3.1697849098531329E+001                  6.9965255143569137E-011                                        0                                        0                  3.9999737818549357E+000                  3.1251176644319886E-007                  1.7210045766781894E+000                  6.7821821379732516E-001                  1.3688668209549186E+000                  4.1167358053552245E+000                  2.2078164850688801E-003                  3.5000000000000000E+001                  9.2135660805350393E+006                  1.5000065550603075E+007                  5.8583545389524417E+005                  1.0000000000000001E-001                  1.3178168900368701E+000                  6.5890412617913618E-001                 -9.9998982472151932E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999737818549357E+000                  8.0000000000000000E+000                 -1.1537149288391594E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1537149288391594E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.2538353182822381E+055                  4.3172003476436717E+049                  4.2538396354825859E+055                 -6.5217092768905662E+035                  0.0000000000000000E+000                 -3.6554807930877594E+018                 -6.5218738408738312E+035                  1.6456398326522224E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.9736637676430706E+007                  3.9999417755738218E+000                 -1.1502574792458093E+001                  6.3645308335581730E+000                                      981                  9.6322542700852198E-001                  2.4043750375121509E-001                  7.8129078873168112E-008                  9.9999999994759370E-001                  9.9999999985936938E-001                  2.4043750375121509E-001                  7.8129078873168112E-008                  9.9999999994759370E-001                  9.9999999985936938E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1928398266800624E+032                  1.5645009808108136E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5413708059317761E+000                 -3.1368433831022237E+001                 -9.8999999999999986E+001                  2.5413708059317761E+000                  4.2726704159691682E+000                  3.4735142893124771E+002                  2.5407690898108615E+000                  2.4830254941972055E-001                  4.5433379242188865E+000                  3.4941208702173593E+004                  4.7721219359151260E-006                  9.2210804185159211E-003                  7.4682539959144254E+000                  1.6107039990164578E+000                  1.7208679834531111E+001                  6.2399422572377294E-001                  8.4519475873848815E-001                  6.9038937058623995E-001                  3.0863715274646325E-001                  6.0475465221233374E-006                  3.0933008278401521E-005                  1.7208053054058308E-004                  4.6802233045694725E-004                  2.9593171351293504E+000                  1.0364996750552693E+000                  1.6270471019557737E+000                  2.4849602153848083E+000                 -3.1368433831022237E+001                  5.5290125432447063E-011                                        0                                        0                  3.9999417755738218E+000                  3.1251176647188723E-007                  1.7713425268902814E+000                  6.6774387222536047E-001                  1.3482851592712088E+000                  4.0563454518822315E+000                  2.2096355356824118E-003                  4.0000000000000000E+001                  1.9736637676430706E+007                  1.5000145573009506E+007                  5.8583701658989536E+005                  1.0000000000000001E-001                  1.3178168898652916E+000                  6.5889885379111834E-001                 -9.9998952710995914E-001                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999417755738218E+000                  8.0000000000000000E+000                 -1.1502574792458093E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1502574792458093E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  4.2538126270024119E+055                  4.3169172959849145E+049                  4.2538169439197079E+055                 -7.0621744188863239E+035                  0.0000000000000000E+000                 -3.6553884308481480E+018                 -7.0623495035031348E+035                  1.7508461681165473E+031                  0.0000000000000000E+000                  0.0000000000000000E+000 
